utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2017-07-06T11:00:00Z,2017-07-06T13:00:00+0200,8240.8,8143.6,39.23,655.89,114.55,11379.99,10879.86,68683.15,66436.71,25454.09,402.26,84.86,317.4,5814.06,5692.3,26.59,610.83,584,14939,16043.39,1118,132.01,66.7,65.31
2017-07-06T23:00:00Z,2017-07-07T01:00:00+0200,5778,5576.91,35.62,0,513.66,8766.11,8425.25,45828.81,45167.82,0,9169.31,674.09,8495.22,4394.91,4216.68,117.38,503.92,505,11473,12388.59,0,989.32,320.32,669
2017-07-07T00:00:00Z,2017-07-07T02:00:00+0200,5586.8,5448.03,31.25,0,377.69,8423.01,7989.64,45307.1,43949.31,0,8684.73,758.18,7926.55,4133.06,4011.47,104.49,388.26,449,11111,11801.8,0,622.62,176.69,445.93
2017-07-07T11:00:00Z,2017-07-07T13:00:00+0200,8275.6,7924.99,42.26,592.78,163.48,10981.36,10772.09,67672.56,66032.47,20590.29,4210.5,0.27,4210.23,5755.28,5650.53,17.27,609.2,572,15358,15327.66,1093,151.81,45.31,106.5
2017-07-07T23:00:00Z,2017-07-08T01:00:00+0200,5597.2,5282.49,38.11,0,626.57,8564.51,8371.26,45551.53,43456.26,0,3210.97,334.32,2876.65,4326.81,4160.4,37.76,520.33,500,11260,12176.4,0,134.78,16.58,118.2
2017-07-08T00:00:00Z,2017-07-08T02:00:00+0200,5435.2,5153.46,36.5,0,204.64,8229.23,7999.22,43636.33,41893.52,0,3351.17,295.95,3055.22,4027.37,3957.68,15.94,471.69,451,10705,11603.89,0,117.02,5.96,111.06
2017-07-08T11:00:00Z,2017-07-08T13:00:00+0200,6888.4,6472.35,35.82,530.36,960.66,9494.88,9498.86,55460.57,55387.02,21269.88,8135.88,974.28,7161.6,5169.32,4770,63.63,477.74,490,12470,12724.6,742,332.8,139.46,193.34
2017-07-08T23:00:00Z,2017-07-09T01:00:00+0200,5032.8,4766.82,36.16,0,95.26,7854.62,7776.05,39713.99,39245.41,0,3183.69,272.03,2911.66,3916.87,3691.74,1.52,462.27,449,10369,11684.91,0,100.47,275.44,100.47
2017-07-09T00:00:00Z,2017-07-09T02:00:00+0200,4874.8,4686.81,38.59,0,53.53,7571.12,7475.94,38039.56,37662.97,0,2893.27,195.13,2698.14,3714.16,3613.39,0.1,439.62,428,9909,11056.17,0,101,275.44,101
2017-07-09T11:00:00Z,2017-07-09T13:00:00+0200,6115.6,5830.07,32.17,518.54,51.41,8691.5,8887.63,48469.48,50962.07,21904.09,871.25,311.45,559.8,4817.95,4376.2,2.4,420.47,442,10593,11234.36,1302,103.14,14.27,88.87
2017-07-09T23:00:00Z,2017-07-10T01:00:00+0200,5330.8,5297,35.84,0,795.09,7868.4,7747.23,41921.82,40406.93,0,5100.93,17.9,5083.03,3985.81,3567.87,137.3,463.11,445,10351,11915.95,0,484.32,34.88,449.44
2017-07-10T00:00:00Z,2017-07-10T02:00:00+0200,5190.8,5235.89,34,0,558.24,7758.83,7488.8,40815.11,39327.4,0,4908.57,64.35,4844.22,3819.36,3541.76,81.83,431.13,424,10077,11620.45,0,470.05,39.41,430.64
2017-07-10T11:00:00Z,2017-07-10T13:00:00+0200,8434.8,8469.2,46.82,568.69,252.38,10875.24,10696.34,68488.03,66975.48,15744.97,2868.38,50.03,2818.35,5987.28,5572.21,29.61,601.33,588,14772,15553.8,1044,209.81,275.44,209.81
